,P_diff,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,decay,alpha_error,subject
0,-51.26133106283594,-10.19107562091894,-9.967645656375733,24.669176794957096,427.21514885961903,431.683353308288,416.373592002651,5.4729247969766176e-42,0.022585424294834587,0.008779219293107998,0.05997722207676286,0.0,0.0,0.0,0.16815263239391687,-7034.431511609675,14074.86302321935,14090.258118750751,4483.756494647756,SR_Q_D_E_WOB,0.6828117909470122,0.847463127377444,0.13518020701202163,sub09
