,P_diff,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,decay,ccc,alpha_ccc,subject
0,-0.31285966193981096,0.007174536716797297,0.08766138518391153,0.10581091945610549,5.942389799506405,5.89945039301147,5.838676549396384,3.136705159250937e-84,0.5500054009299653,7.42521628641471e-17,0.003947089361070885,0.0,0.0,0.0,0.3166574743795898,346.6270267232512,-685.2540534465024,-664.6606704709021,0.03394926364047828,SR_Q_D_alphaCCC_WOB,0.3995817495055564,0.9518062254838567,-0.2604418350797597,0.5489180413645458,sub39
