,P_diff,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,decay,alpha_error,ccc,alpha_ccc,subject
0,-74.09609901096553,-119.26623625537601,-15.289012273089577,19.265221044831655,521.4856175429829,509.0106913275818,502.12414736794267,1.0688423979560227e-12,2.93709648625564e-10,7.64226093643596e-05,0.4307051375389003,1.2821536672953e-311,3.0500152293568465e-303,4.0060690268158205e-295,0.07167528858644778,-7193.714641843017,14397.429283686033,14423.178867866694,4699.627554710257,SR_Q_D_E_alphaCCC_WOB,1.0,0.021735660680388732,0.0001,-0.22139118418939663,0.029538761945711926,sub05
