,P_diff,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,decay,ccc,alpha_ccc,relevant,subject
0,-26.78322145956694,-1.3738169783119683,-16.46049893123334,20.49430505992233,448.03723906728396,435.4682510242583,407.2495848263709,6.5810301906089475e-16,0.7367610209618762,5.9433657438192176e-05,0.13785163699308628,0.0,0.0,0.0,0.11345048921831336,-7101.081223114148,14212.162446228296,14237.804925956696,5172.889161765875,SR_Q_D_alphaCCC_relevant_WOB,0.867462364726926,0.6726616405225364,-0.1540078017738189,0.35720659989267883,0.9782897328754363,sub28
