,trial_index,RT,congruency,stimPosit,respPosit,correction,hand,block1,block2,block3,error_outlier,nblock,postError,P,Q,PE
0,1,363.9,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.5,0.5,0.5
1,2,495.3,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.15449306999751355,0.8455069300024864,-0.8455069300024864
2,3,370.8,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.7398468138562672,0.26015318614373284,-0.26015318614373284
3,4,438.1,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.0803837287939598,0.0803837287939598,0.9196162712060402
4,5,477.6,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.28295581561131256,0.7170441843886874,-0.7170441843886874
5,6,329.1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.7793733882535975,0.22062661174640252,-0.22062661174640252
6,7,496.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.9318294348562975,0.06817056514370246,-0.06817056514370246
7,8,379.9,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.9789362402149678,0.021063759785032173,-0.021063759785032173
8,9,491.4,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.006508409829759575,0.006508409829759575,0.9934915901702405
9,10,446.8,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.3056864390088815,0.6943135609911185,-0.6943135609911185
10,11,450.3,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.786367351153338,0.21363264884666205,-0.21363264884666205
11,12,501.6,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.06600952754404321,0.06600952754404321,0.9339904724559568
12,13,509.1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.2873785992937905,0.7126214007062095,-0.7126214007062095
13,14,340.6,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.7807342301648729,0.21926576983512713,-0.21926576983512713
14,15,436.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.06775008385439402,0.06775008385439402,0.9322499161456059
15,16,535.4,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.7131569507457567,0.7131569507457567,0.2868430492542433
16,17,414.8,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.9113694734265279,0.9113694734265279,0.08863052657347215
17,18,362.3,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.9726143957083362,0.9726143957083362,0.027385604291663812
18,19,349.8,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.9915382278384876,0.9915382278384876,0.008461772161512449
19,20,397.2,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.002614570317703069,0.9973854296822969,-0.9973854296822969
20,21,452.6,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.30688453061457754,0.30688453061457754,0.6931154693854225
21,22,424.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.2132640092324214,0.7867359907675786,-0.7867359907675786
22,23,371.5,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.7579299856814538,0.24207001431854624,-0.24207001431854624
23,24,318.9,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.07479627933282856,0.07479627933282856,0.9252037206671715
24,25,330.4,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.28467501237735915,0.7153249876226409,-0.7153249876226409
25,26,393.8,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.7799023661962072,0.2200976338037927,-0.2200976338037927
26,27,421.2,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.06800711829107292,0.06800711829107292,0.9319928817089271
27,28,328.7,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.28676396258413095,0.713236037415869,-0.713236037415869
28,29,328.1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.7805451132071463,0.21945488679285374,-0.21945488679285374
29,30,531.5,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.9321914816268304,0.06780851837316956,-0.06780851837316956
30,31,415.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.020951892350907546,0.020951892350907546,0.9790481076490924
31,32,454.4,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.30124233824098245,0.6987576617590175,-0.6987576617590175
32,33,313.8,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1,1.0,0,0.7849999502092566,0.21500004979074344,-0.21500004979074344
33,34,457.3,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,1,0.93384684857171,0.06615315142829004,-0.06615315142829004
34,35,356.7,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.02044040690833386,0.02044040690833386,0.9795595930916662
35,36,304.2,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.30139971668795906,0.6986002833120409,-0.6986002833120409
36,37,347.3,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.7850483738270395,0.21495162617296043,-0.21495162617296043
37,38,330.8,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,1.0,0,0.9335829267431629,0.0664170732568371,-0.0664170732568371
38,39,554.1,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,1,0.020435803195672293,0.020435803195672293,0.9795641968043277
39,40,413.6,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.30140113319972794,0.6985988668002721,-0.6985988668002721
40,41,417.1,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.21495119032786347,0.21495119032786347,0.7850488096721365
41,42,420.5,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.7584491127542259,0.7584491127542259,0.24155088724577412
42,43,487.9,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.9253641237375542,0.9253641237375542,0.07463587626244583
43,44,383.3,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.02306145131147963,0.9769385486885204,-0.9769385486885204
44,45,594.8,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.6994067498569108,0.30059325014308924,-0.30059325014308924
45,46,374.2,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.9071208519297271,0.09287914807027281,-0.09287914807027281
46,47,505.6,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.02869836944826018,0.02869836944826018,0.9713016305517398
47,48,453.1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.29885883240944566,0.7011411675905543,-0.7011411675905543
48,49,372.5,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.21573342832882902,0.21573342832882902,0.784266571671171
49,50,356.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.24131020121346292,0.7586897987865371,-0.7586897987865371
50,51,391.3,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.7665594905904736,0.23344050940952643,-0.23344050940952643
51,52,474.8,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.0721298819209224,0.0721298819209224,0.9278701180790776
52,53,402.3,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.7145045664556247,0.7145045664556247,0.28549543354437534
53,54,633.7,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.08821413199708339,0.9117858680029166,-0.9117858680029166
54,55,465.2,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.7194535133602155,0.28054648663978454,-0.28054648663978454
55,56,516.6,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.08668497599599351,0.08668497599599351,0.9133150240040064
56,57,368.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.2810169911284861,0.7189830088715139,-0.7189830088715139
57,58,471.5,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.22122316672269265,0.22122316672269265,0.7787768332773073
58,59,382.9,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.23962106906849634,0.7603789309315037,-0.7603789309315037
59,60,438.3,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.23396023679878575,0.23396023679878575,0.7660397632012143
60,61,449.7,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.7642979873518003,0.7642979873518003,0.23570201264819968
61,62,469.2,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.07282865507722636,0.9271713449227736,-0.9271713449227736
62,63,416.7,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.2852804287270835,0.2852804287270835,0.7147195712729165
63,64,408.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.7800886461505583,0.7800886461505583,0.21991135384944172
64,65,419.5,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.9320504396329804,0.9320504396329804,0.0679495603670196
65,66,454.9,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.9790045276278355,0.9790045276278355,0.02099547237216448
66,67,322.4,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.006487309965647392,0.9935126900343526,-0.9935126900343526
67,68,501.8,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.305692931205079,0.305692931205079,0.694307068794921
68,69,337.2,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.7863693487307273,0.7863693487307273,0.21363065126927272
69,70,460.7,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.0660089103203163,0.9339910896796837,-0.9339910896796837
70,71,440.1,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.287378789206745,0.287378789206745,0.712621210793255
71,72,403.6,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.780734288599001,0.780734288599001,0.21926571140099904
72,73,394.7,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.06775006579905829,0.9322499342009417,-0.9322499342009417
73,74,406.1,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.2868430548096714,0.2868430548096714,0.7131569451903286
74,75,481.5,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.2194305509846617,0.7805694490153383,-0.7805694490153383
75,76,397.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.7598273627784445,0.24017263722155546,-0.24017263722155546
76,77,440.5,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.07421001610751443,0.07421001610751443,0.9257899838924856
77,78,515.9,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.28485539912591484,0.7151446008740852,-0.7151446008740852
78,79,347.3,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.7799578692154134,0.22004213078458656,-0.22004213078458656
79,80,430.7,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.06798996862741036,0.06798996862741036,0.9320100313725896
80,81,474.2,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.7132307606529179,0.7132307606529179,0.2867692393470821
81,82,437.7,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.08860772033516495,0.911392279664835,-0.911392279664835
82,83,389.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.7195746161644002,0.2804253838355998,-0.2804253838355998
83,84,380.5,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.08664755690798587,0.08664755690798587,0.9133524430920141
84,85,407.9,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.7189714954295512,0.7189714954295512,0.2810285045704488
85,86,467.4,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.9131660871442022,0.9131660871442022,0.08683391285579778
86,87,486.7,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.02683047555397755,0.9731695244460224,-0.9731695244460224
87,88,466.2,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.29943356282351175,0.29943356282351175,0.7005664371764883
88,89,477.7,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.2155565900994929,0.7844434099005071,-0.7844434099005071
89,90,429.1,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.7586353876076793,0.24136461239232065,-0.24136461239232065
90,91,392.5,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.07457831991449906,0.07457831991449906,0.925421680085501
91,92,420.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.2847420760939491,0.7152579239060509,-0.7152579239060509
92,93,367.4,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.22007699903555322,0.22007699903555322,0.7799230009644468
93,94,390.9,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.23997373226389263,0.7600262677361074,-0.7600262677361074
94,95,314.3,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.23385172621103956,0.23385172621103956,0.7661482737889604
95,96,417.7,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.235735400162992,0.764264599837008,-0.764264599837008
96,97,461.2,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.23515581439868027,0.23515581439868027,0.7648441856013197
97,98,448.7,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.764665853434097,0.764665853434097,0.235334146565903
98,99,476.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.9272850104435777,0.9272850104435777,0.0727149895564223
99,100,411.5,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.9775320760571824,0.9775320760571824,0.022467923942817603
100,101,362.9,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.993057722907207,0.993057722907207,0.006942277092793048
101,102,438.4,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.002145067401677969,0.997854932598322,-0.997854932598322
102,103,397.8,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.3070289914997265,0.3070289914997265,0.6929710085002735
103,104,537.2,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.7867804397936138,0.7867804397936138,0.21321956020638622
104,105,452.7,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.06588188887960855,0.9341181111203914,-0.9341181111203914
105,106,416.1,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.2874178723074696,0.2874178723074696,0.7125821276925304
106,107,391.6,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.21925368596061878,0.7807463140393812,-0.7807463140393812
107,108,403.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.7597729433551501,0.2402270566448499,-0.2402270566448499
108,109,450.2,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.9257731690449411,0.07422683095505891,-0.07422683095505891
109,110,381.6,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.977064938019133,0.022935061980867054,-0.022935061980867054
110,111,325.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.9929133837279852,0.007086616272014814,-0.007086616272014814
111,112,560.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.9978103337924842,0.0021896662075158073,-0.0021896662075158073
112,113,435.9,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.0006765765093378596,0.0006765765093378596,0.9993234234906622
113,114,415.3,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.3074808300014692,0.6925191699985308,-0.6925191699985308
114,115,1250.8,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2,1.0,0,0.7869194655327055,0.21308053446729447,-0.21308053446729447
115,116,566.2,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.06583893185312667,0.06583893185312667,0.9341610681468733
116,117,389.7,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.7125689102877877,0.7125689102877877,0.2874310897122123
117,118,453.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.08881222292474089,0.9111877770752591,-0.9111877770752591
