,P_diff,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,decay,alpha_error,ccc,alpha_ccc,subject
0,-59.866215952149055,10.553659551985406,-3.267334818099002,16.37667753602599,383.0070429288788,366.8726974823778,368.17424415884614,3.9745689568800117e-25,0.02822659486914357,0.42837729557789983,0.10208137001490127,0.0,0.0,0.0,0.10303772270286793,-7291.9384183369,14593.8768366738,14619.634263993325,5385.65111624594,SR_Q_D_E_alphaCCC_WOB,0.4329905861245187,0.6889963715125779,0.3051162879934713,-0.4800611424652821,0.5491412717827455,sub13
