,P_diff,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,decay,alpha_error,subject
0,-0.09276105988755186,0.02704733323909278,0.08306875835363531,0.02956535248972403,5.869971982568488,5.8855362557366675,5.859567423038319,2.102347116009148e-28,0.001136268719978433,9.025105113640614e-23,0.37411010069242556,0.0,0.0,0.0,0.16353139294233365,630.2743683034348,-1254.5487366068696,-1239.1202544033847,0.02161520490565761,SR_Q_D_E_WOB,0.7012347271965164,0.778366105053207,0.32828287680127327,sub32
