,P_diff,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,ccc,alpha_ccc,subject
0,-21.34085454652426,12.592427402340181,15.829673302515877,57.09109226352346,417.4846335372249,446.2347901873482,491.27476493550296,2.1130498276487077e-05,0.0585102149218761,0.005093047403273844,0.013788725793113375,0.0,0.0,0.0,0.11029824613954675,-7535.317146169408,15076.634292338817,15092.031784993796,9890.903456188218,AB_Q_alphaCCC_WOB,0.3039019020551476,-0.6473639972349974,0.749893820152355,sub15
