P_diff,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,subject
-0.016362008889071286,0.04367943149304593,-0.0002661780941536629,0.08316436075607575,5.888938231184834,5.913761171564443,5.947687008230744,0.03521558158650946,0.01181370948050582,0.9856610039855156,0.2599688274663366,0.0,0.0,0.0,0.0197131454566768,-108.00668693217722,218.01337386435443,223.164075321947,0.06935931570646553,AB_Q_WOB,0.9999999999999998,sub01
-0.08765521487375233,-0.05252656066626249,-0.02518827183079908,0.19992939148385855,6.030246574844267,6.018809009192172,5.952808674882957,7.55261063122683e-11,0.0030960457967310266,0.09228500969380032,0.018720235702285648,0.0,0.0,0.0,0.054645446360219514,-124.27004182649785,250.5400836529957,255.6954799548924,0.07108658026771007,AB_Q_WOB,0.33351302914823977,sub02
0.09038957692290084,0.07924745245633585,0.07970580178976149,-0.09940250131786184,5.82929391974358,5.83328791746825,5.896611927937478,0.003127674593432711,0.006684391879279336,0.0007290771954075148,0.10538110046703672,0.0,0.0,0.0,0.02388237585503583,-700.2985104315612,1402.5970208631225,1407.7485063270274,0.17547994811922202,AB_Q_WOB,0.031192922947653762,sub04
-0.04153784861371915,0.02560270430849923,-0.01016990665290224,0.06447840005051586,5.9288526903739145,5.8680873773465025,5.88071535457192,2.728652342452183e-05,0.0861332162147537,0.4207692905242255,0.03524364799450532,0.0,0.0,0.0,0.032717889868362986,94.62528021006985,-187.2505604201397,-182.0990749562349,0.05047926845509308,AB_Q_WOB,0.4908752258856833,sub13
-0.03720525242895992,-0.05315682995604521,-0.02881182466551967,0.04168594785786073,6.075040936366559,6.021779923074968,6.037071115178608,6.498181441284511e-10,6.913318475899751e-06,0.0043645322086742384,0.04970646218203527,0.0,0.0,0.0,0.08092600249037785,383.9719583273327,-765.9439166546654,-760.7947850561079,0.032028398924077474,AB_Q_WOB,0.8432902936841572,sub14
-0.029785872875149843,0.016253641701902494,0.04961008023766317,0.105196746017804,6.0143811087530015,6.063337443740196,6.162265579873804,0.0010983732245000374,0.4231903452004553,0.004432716695676449,0.12483900635765748,0.0,0.0,0.0,0.05331109184475424,-311.9290780087629,625.8581560175257,631.0072876160832,0.09557845831023684,AB_Q_WOB,1.0,sub15
-0.09407432082021457,0.04424879080570456,0.028679997620417782,0.09439376974281087,5.900693807585281,5.876449834719138,5.984886723676662,1.6939567651549703e-19,0.0024929382220162557,0.0207317892349164,0.003731423712899785,0.0,0.0,0.0,0.11693978768001426,120.1540485793855,-238.308097158771,-233.1597514148709,0.048470567232501864,AB_Q_WOB,0.3998448877950896,sub16
-0.02733430408933091,0.028210651301071525,0.05039954105885766,0.0041287471405104794,5.8715699272981015,5.829206569216397,5.8983954869793225,0.0006762401450784063,0.07343429567984829,0.00019115115649018195,0.9237147304078568,0.0,0.0,0.0,0.03305464036590322,11.459546085025522,-20.919092170051048,-15.766040535113564,0.057509183645502726,AB_Q_WOB,0.8347282645137889,sub33
-0.06331828457455804,0.0075437063472923735,-0.035210586823858074,0.07103039818736667,6.000995506580742,6.033403498117403,6.033483911437293,1.544585285522808e-11,0.5381769307441338,0.0007203335075851775,0.02366097783671238,0.0,0.0,0.0,0.05723489063034237,343.8005884571946,-685.6011769143893,-680.4512600782572,0.034129423222520515,AB_Q_WOB,0.3202177319426446,sub34
-0.059723912967729914,0.024991349727764702,0.054519995978687265,0.10284230412707827,5.984656128231858,5.991862388970544,5.980900581273548,7.10972954031882e-11,0.06221475624756394,1.6677548912692285e-06,0.007993409846634747,0.0,0.0,0.0,0.0659140026983529,231.7861607561949,-461.5723215123898,-456.42005265635737,0.04072578850557552,AB_Q_WOB,0.4577129998744362,sub35
-0.035533339271530226,0.00047375956107181816,0.04676277067766865,-0.023183939847041646,6.164103315886023,6.18197781331599,6.109479500735301,0.009970307318047385,0.9874356752623888,0.07078299820392228,0.8326025749303887,0.0,0.0,0.0,0.012457915431457578,-810.4228303623561,1622.8456607247122,1627.9900679050336,0.21043073638748888,AB_Q_WOB,0.9689280856703072,sub36
