,P_diff,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,alpha_error,ccc,alpha_ccc,subject
0,-22.701020887586367,-9.443060000871307,-5.72345004384276,78.36725300263157,413.26795992397456,403.34828421347936,389.27728364411064,3.136466672781621e-24,0.010821836075275227,0.0667554439717183,1.0765559937690123e-05,0.0,0.0,0.0,0.12268001262735684,-6966.029074625795,13940.05814925159,13960.679734459178,3096.5582983594845,AB_Q_E_alphaCCC_WOB,0.6029031460125348,0.8887855315964622,-0.8347280764602001,0.25694764705649775,sub02
