,P_diff,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,alpha_error,subject
0,-0.055922353659404095,0.010835934219015839,-0.03865566956748373,0.00765156741102424,5.957516194055517,6.029712851874203,5.973201621262842,8.298190311830631e-14,0.32117382210213063,2.1104113843106454e-05,0.7517889525240524,0.0,0.0,0.0,0.10256984093813493,521.630132419034,-1039.260264838068,-1029.0242324291373,0.025139705793929518,AB_Q_E_WOB,0.43087735905217805,0.122133549927877,sub40
