,P_diff,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,subject
0,-23.384553713206493,0.8811326577281058,1.2572419998913178,-23.698260375357805,399.7910654762246,380.3000963034758,394.44847341499894,6.975002863264478e-11,0.8633846195469893,0.8062449501135183,0.05811521786114243,0.0,0.0,0.0,0.04238036765968156,-7542.680102019662,15087.360204039323,15092.508549783224,8280.700476619613,SR_Q_WOB,0.6852361083248389,sub30
