,trial_index,RT,congruency,stimPosit,respPosit,correction,hand,block1,block2,block3,error_outlier,nblock,postError,P,Q,PE
0,1,536.4,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.5,0.5,-0.5
1,2,395.7,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.6237200889729693,0.3762799110270307,-0.3762799110270307
2,3,363.1,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.7168268571149797,0.28317314288502027,-0.28317314288502027
3,4,510.7,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.21310473002004016,0.21310473002004016,0.7868952699799598
4,5,466.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.40781423564869884,0.40781423564869884,0.5921857643513011
5,6,389.5,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.5543447865568365,0.5543447865568365,0.4456552134431635
6,7,432.9,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1,1.0,0,0.6646177918737481,0.6646177918737481,0.33538220812625186
7,8,372.3,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,1,0.3353486665516171,0.6646513334483829,-0.6646513334483829
8,9,579.8,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.49981011077209037,0.5001898892279096,-0.5001898892279096
9,10,407.2,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.6235771859694037,0.37642281403059635,-0.37642281403059635
10,11,390.7,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.2832806859439546,0.2832806859439546,0.7167193140560454
11,12,386.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.46062584055127354,0.46062584055127354,0.5393741594487265
12,13,433.5,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.5940886785447075,0.5940886785447075,0.4059113214552925
13,14,473.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.6945274481558762,0.6945274481558762,0.3054725518441238
14,15,380.4,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.7701136307417862,0.7701136307417862,0.22988636925821382
15,16,391.8,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.17300324514161558,0.8269967548583844,-0.8269967548583844
16,17,387.2,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.622364530675512,0.622364530675512,0.377635469324488
17,18,322.7,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.7158067184038613,0.7158067184038613,0.28419328159613866
18,19,414.2,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.21387244542694983,0.7861275545730502,-0.7861275545730502
19,20,489.5,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1,1.0,0,0.591608012581289,0.591608012581289,0.40839198741871097
20,21,557.1,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,1,0.4083511441360492,0.5916488558639508,-0.5916488558639508
21,22,512.4,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.4452511576874638,0.4452511576874638,0.5547488423125362
22,23,331.9,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.4174816900554188,0.5825183099445812,-0.5825183099445812
23,24,475.3,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.4383798756751266,0.4383798756751266,0.5616201243248734
24,25,346.7,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.5773472591760934,0.5773472591760934,0.4226527408239066
25,26,358.2,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.3180714714251005,0.6819285285748995,-0.6819285285748995
26,27,441.6,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.5131920121179143,0.5131920121179143,0.4868079878820857
27,28,269.1,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.3663521327350381,0.6336478672649619,-0.6336478672649619
28,29,328.4,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.5231420737661447,0.47685792623385526,-0.47685792623385526
29,30,655.9,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.6411358838883812,0.35886411611161884,-0.35886411611161884
30,31,475.4,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.2700667153625479,0.2700667153625479,0.7299332846374521
31,32,550.8,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.4506815372019025,0.4506815372019025,0.5493184627980975
32,33,618.3,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.41339500461434675,0.5866049953856532,-0.5866049953856532
33,34,461.7,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.4414553509434507,0.4414553509434507,0.5585446490565493
34,35,361.1,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.579661738296755,0.579661738296755,0.42033826170324495
35,36,336.6,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.3163296874299075,0.6836703125700925,-0.6836703125700925
36,37,659.7,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.4854971912286067,0.5145028087713933,-0.5145028087713933
37,38,315.2,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.3871941422153145,0.3871941422153145,0.6128058577846855
38,39,390.6,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.46117306728812935,0.5388269327118707,-0.5388269327118707
39,40,326.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.5945004994004189,0.40549950059958106,-0.40549950059958106
40,41,505.4,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.30516263201423144,0.30516263201423144,0.6948373679857686
41,42,380.9,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.47709331399211763,0.47709331399211763,0.5229066860078824
42,43,408.4,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.6064814374270291,0.6064814374270291,0.3935185625729709
43,44,431.7,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.703853740575115,0.703853740575115,0.29614625942488504
44,45,439.2,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.7771322237052326,0.7771322237052326,0.2228677762947674
45,46,454.7,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.8322786659300255,0.8322786659300255,0.16772133406997447
46,47,486.1,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.8737796626776302,0.8737796626776302,0.1262203373223698
47,48,337.5,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.9050116454050737,0.9050116454050737,0.09498835459492627
48,49,328.9,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.9285155807688342,0.9285155807688342,0.07148441923116577
49,50,364.4,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.05379630181624406,0.9462036981837559,-0.9462036981837559
50,51,343.8,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.7120748867320621,0.7120748867320621,0.2879251132679379
51,52,355.2,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.7833191279941852,0.7833191279941852,0.21668087200581476
52,53,494.7,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.8369346815207852,0.8369346815207852,0.1630653184792148
53,54,266.2,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,1.0,0,0.12271640705790676,0.8772835929420932,-0.8772835929420932
54,55,461.6,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,1,0.12280414419003693,0.8771958558099631,-0.8771958558099631
55,56,421.1,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.6601423571549059,0.6601423571549059,0.3398576428450941
56,57,392.4,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.7442367927767832,0.7442367927767832,0.25576320722321677
57,58,323.9,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.80752288628412,0.80752288628412,0.19247711371588005
58,59,339.4,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.14485054244750206,0.8551494575524979,-0.8551494575524979
59,60,314.7,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.35644887639466505,0.643551123605335,-0.643551123605335
60,61,334.2,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.4843107190631221,0.4843107190631221,0.5156892809368778
61,62,349.6,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.6119129665029563,0.6119129665029563,0.38808703349704365
62,63,297.1,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.7079412911299763,0.7079412911299763,0.2920587088700237
63,64,288.5,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.780208350023436,0.780208350023436,0.21979164997656397
64,65,435.9,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1,1.0,0,0.8345936350046684,0.8345936350046684,0.16540636499533157
65,66,343.4,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,1,0.16538982270476843,0.8346101772952316,-0.8346101772952316
66,67,682.8,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.37190591349019186,0.6280940865098081,-0.6280940865098081
67,68,374.3,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.5273216260229705,0.47267837397702944,-0.47267837397702944
68,69,389.7,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.6442812469910437,0.35571875300895633,-0.35571875300895633
69,70,393.1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.7323003585342872,0.2676996414657128,-0.2676996414657128
70,71,756.6,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.20145999454537283,0.20145999454537283,0.7985400054546272
71,72,444.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.6009491244079834,0.3990508755920166,-0.3990508755920166
72,73,743.2,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.6996903440739546,0.30030965592604536,-0.30030965592604536
73,74,314.7,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.2260009812248211,0.2260009812248211,0.7739990187751788
74,75,354.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.5824805638394668,0.4175194361605332,-0.4175194361605332
