,trial_index,RT,congruency,stimPosit,respPosit,correction,hand,block1,block2,block3,error_outlier,nblock,postError,P,Q,PE
0,1,449.8,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.5,0.5,0.5
1,2,373.2,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.26070115447476894,0.7392988455252311,-0.7392988455252311
2,3,372.7,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.6145278749394169,0.38547212506058315,-0.38547212506058315
3,4,368.1,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.20098605604227304,0.20098605604227304,0.799013943957727
4,5,367.5,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.5833922847375645,0.5833922847375645,0.41660771526243545
5,6,387.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.21722022466402546,0.7827797753359745,-0.7827797753359745
6,7,406.3,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.5918568177408223,0.4081431822591776,-0.4081431822591776
7,8,357.8,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.21280679761194726,0.21280679761194726,0.7871932023880528
8,9,357.3,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.5895556466854885,0.5895556466854885,0.41044435331451146
9,10,348.7,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.21400663351348614,0.7859933664865139,-0.7859933664865139
10,11,288.1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.5901812438949114,0.4098187561050886,-0.4098187561050886
11,12,387.5,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.2136804456840207,0.2136804456840207,0.7863195543159793
12,13,303.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.40998883119252316,0.5900111688074768,-0.5900111688074768
13,14,314.4,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.30763318572223397,0.30763318572223397,0.692366814277766
14,15,365.8,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.6389983443955369,0.6389983443955369,0.36100165560446307
15,16,361.3,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.811772903233227,0.811772903233227,0.18822709676677296
16,17,380.7,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.9018579571389365,0.9018579571389365,0.09814204286106354
17,18,320.2,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.05117148775278302,0.948828512247217,-0.948828512247217
18,19,451.7,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.49472137708285374,0.49472137708285374,0.5052786229171462
19,20,355.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.736546559348157,0.736546559348157,0.26345344065184295
20,21,334.5,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.8626347677434291,0.8626347677434291,0.13736523225657093
21,22,305.9,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.07162254926796563,0.9283774507320344,-0.9283774507320344
22,23,405.3,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.5159418536116315,0.4840581463883685,-0.4840581463883685
23,24,404.8,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.2523890351927287,0.2523890351927287,0.7476109648072713
24,25,392.2,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.6101939167534971,0.6101939167534971,0.3898060832465029
25,26,351.7,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.7967542081526976,0.7967542081526976,0.2032457918473024
26,27,411.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.8940271748465394,0.8940271748465394,0.10597282515346063
27,28,446.5,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.94474552427908,0.94474552427908,0.055254475720920015
28,29,474.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1,1.0,0,0.9711901887793162,0.9711901887793162,0.028809811220683823
29,30,333.4,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,1,1.0000000002880982,1.0000000002880982,-2.880982119535247e-10
30,31,416.9,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,1.0000000001502152,1.0000000001502152,-1.50215173633228e-10
31,32,388.2,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,1.0000000000783225,1.0000000000783225,-7.832245962902107e-11
32,33,375.7,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,-4.083755555939206e-11,1.0000000000408376,-1.0000000000408376
33,34,507.1,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.4785976910291694,0.5214023089708306,-0.5214023089708306
34,35,350.6,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.2718603677890114,0.2718603677890114,0.7281396322109885
35,36,350.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.6203463145275232,0.6203463145275232,0.3796536854724768
36,37,437.2,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.802047691793449,0.802047691793449,0.19795230820655096
37,38,360.5,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.10321279056078625,0.8967872094392138,-0.8967872094392138
38,39,360.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.4675869216380188,0.4675869216380188,0.5324130783619812
39,40,315.5,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.2776014083728682,0.7223985916271318,-0.7223985916271318
40,41,310.9,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.3766602936562808,0.3766602936562808,0.6233397063437192
41,42,378.3,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.3250107621475421,0.6749892378524579,-0.6749892378524579
42,43,369.8,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.6480590528676397,0.35194094713236035,-0.35194094713236035
43,44,301.2,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.8164971775513001,0.1835028224486999,-0.1835028224486999
44,45,384.6,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.9043212046764908,0.0956787953235092,-0.0956787953235092
45,46,340.1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.950112855200812,0.04988714479918794,-0.04988714479918794
46,47,395.5,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.02601127248519652,0.02601127248519652,0.9739887275148035
47,48,327.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.5078399714170407,0.4921600285829592,-0.4921600285829592
48,49,490.4,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.25661337527582545,0.25661337527582545,0.7433866247241745
49,50,533.8,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.38760350257338816,0.6123964974266118,-0.6123964974266118
50,51,377.3,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.6806950522491548,0.3193049477508451,-0.3193049477508451
51,52,464.7,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.16648633701630217,0.16648633701630217,0.8335136629836979
52,53,372.2,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.5654040515793131,0.5654040515793131,0.43459594842068694
53,54,375.7,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.2265993309666604,0.7734006690333396,-0.7734006690333396
54,55,383.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.40325289457710056,0.40325289457710056,0.5967471054228994
55,56,426.5,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.688854681373547,0.688854681373547,0.311145318626453
56,57,405.9,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.1622318875506722,0.8377681124493278,-0.8377681124493278
