,P_diff,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,decay,ccc,alpha_ccc,relevant,subject
0,-28.959277591447883,10.01685063820218,10.166836796237423,32.946665423201125,401.90384259551143,385.3360316901353,390.75538986406923,5.8597970443497756e-21,0.003461138651418051,0.0030165880806860756,0.0038374766931446257,0.0,0.0,0.0,0.0957592524436145,-6897.382101833919,13804.764203667837,13830.41869781932,3633.4369464894307,SR_Q_D_alphaCCC_relevant_WOB,0.7163825129684719,0.4699830567563145,-0.6214595909576014,0.3014364587779994,0.8086195355256914,sub21
