,P_diff,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,subject
0,-0.08151871673018679,-0.01254122285120804,0.01833466660933189,0.04399510141036911,6.195050258260899,6.23140074024294,6.154510689417246,8.723860556826533e-16,0.5337137315648097,0.2898202169555484,0.5683679535059305,0.0,0.0,0.0,0.06151700422920192,-289.4292687000468,580.8585374000936,585.9886359102192,0.09306850255037163,SR_Q_WOB,0.8707744623864867,sub36
