,trial_index,RT,congruency,stimPosit,respPosit,correction,hand,block1,block2,block3,error_outlier,nblock,postError,P,Q_ll,Q_lr,Q3_rl,Q4_rr,PE_ll,PE_lr,PE_rl,PE_rr
0,1,494.5,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.5,0.5,0.5,0.5,0.5,0.0,0.0,-0.5,0.5
1,2,361.9,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.9817094888230509,0.5,0.5,0.018290511176949076,0.9817094888230509,0.0,0.0,-0.018290511176949076,0.01829051117694913
2,3,257.2,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.5,0.5,0.5,0.0006690855982281994,0.9993309144017718,0.5,-0.5,0.0,0.0
3,4,332.7,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.018290511176949076,0.9817094888230509,0.018290511176949076,0.0006690855982281994,0.9993309144017718,-0.9817094888230509,0.9817094888230509,0.0,0.0
4,5,320.2,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,1.0,0,0.03591193675566995,0.03591193675566995,0.96408806324433,0.0006690855982281994,0.9993309144017718,-0.03591193675566995,0.03591193675566995,0.0,0.0
5,6,355.5,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,1,0.9993309144017718,0.0013136953612309377,0.9986863046387691,0.0006690855982281994,0.9993309144017718,0.0,0.0,-0.0006690855982281994,0.0006690855982282029
6,7,383.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.0013136953612309377,0.0013136953612309377,0.9986863046387691,2.4475835225457087e-05,0.9999755241647745,0.9986863046387691,-0.9986863046387691,0.0,0.0
7,8,450.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.9634670339654773,0.9634670339654773,0.03653296603452272,2.4475835225457087e-05,0.9999755241647745,0.03653296603452272,-0.03653296603452272,0.0,0.0
8,9,429.9,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.998663586752837,0.998663586752837,0.0013364132471630763,2.4475835225457087e-05,0.9999755241647745,0.0013364132471630485,-0.0013364132471630763,0.0,0.0
9,10,257.3,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.9999755241647745,0.9999511126371314,4.8887362868518065e-05,2.4475835225457087e-05,0.9999755241647745,0.0,0.0,-2.4475835225457087e-05,2.4475835225468145e-05
10,11,368.8,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,8.953510755127747e-07,0.9999511126371314,4.8887362868518065e-05,8.953510755127747e-07,0.9999991046489245,0.0,0.0,0.9999991046489245,-0.9999991046489245
11,12,396.2,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.9999511126371314,0.9999511126371314,4.8887362868518065e-05,0.9634190103989596,0.03658098960104039,4.888736286856599e-05,-4.8887362868518065e-05,0.0,0.0
