,P_diff,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,alpha_error,subject
0,-0.09317634752522524,0.05330006475221147,0.03274848495511157,0.08737739612168297,5.898756989304859,5.868395318076248,5.980119102054146,4.194734797144832e-19,0.0005261617876405835,0.00958989294321552,0.007909346555196484,0.0,0.0,0.0,0.12066855297171153,115.81668282237501,-227.63336564475003,-217.41360671860548,0.04845498713755835,AB_Q_E_WOB,0.4324351303180122,0.0001,sub16
