,P_diff,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,alpha_error,subject
0,-29.78205731321278,-8.294341093054797,-10.496041490104494,29.65555610336788,428.16367257475076,433.4198991673645,415.4727699877425,7.366948736005723e-22,0.07829017376554316,0.007840433059552754,0.029368711050067924,0.0,0.0,0.0,0.1042632563077096,-7080.717001255377,14165.434002510754,14175.697399531688,4828.127849443192,AB_Q_E_WOB,0.5061671631957624,0.28409916985991557,sub09
