,P_diff,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,decay,ccc,alpha_ccc,subject
0,-0.11818442484089162,0.012742693255712367,-0.0382980819398584,-0.0014059342742286374,5.958862305327486,6.026672260757664,5.972949347217218,2.380102312931743e-21,0.23069111869622155,1.932325923902474e-05,0.9530154034837961,0.0,0.0,0.0,0.12729624999521272,538.8685873263994,-1069.7371746527988,-1049.2651098349374,0.024447045044399575,SR_Q_D_alphaCCC_WOB,0.36247270604618065,0.36411911658408397,-0.6098134162634565,0.5076999800590242,sub40
