,P_diff,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,decay,ccc,alpha_ccc,relevant,subject
0,-34.429706111139716,0.32372114244323225,1.9470020167910391,-20.218655249492492,398.47556931505926,382.09765749342824,390.72150419231656,1.1415676772218768e-15,0.9448098566405726,0.6774814298077818,0.09962180167059725,0.0,0.0,0.0,0.05980081559786432,-7065.748367721311,14141.496735442623,14167.009232221495,6587.863978609089,SR_Q_D_alphaCCC_relevant_WOB,0.7302977784402587,0.5968794562395535,-0.5634849678834781,0.1616527084232199,0.9422647940449318,sub30
