,P_diff,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,decay,ccc,alpha_ccc,subject
0,-24.18966369095572,30.07639031659685,5.4759002517066016,35.80713222015205,361.83611383869425,364.36513876477943,372.10863517199215,0.0002618836947525257,4.561235191827312e-06,0.40178197371709734,0.012507078439553978,1.6491702274614412e-277,2.0183456973095935e-288,2.0277927356507687e-303,0.034943925575330215,-7074.061818016346,14156.123636032691,14176.331058524514,12229.185490350157,SR_Q_D_alphaCCC_WOB,0.6329150417191757,0.9480192879777692,-0.6477978411890202,0.791313985745883,sub08
