,P_diff,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,ccc,alpha_ccc,subject
0,0.3510436982306062,-0.6628477778177579,0.0035307074269504413,0.028263927127375355,6.389099239471358,6.330124564054179,6.298104393683225,2.2767357249348682e-20,1.490263422756308e-20,0.876792641250244,0.7029063181129941,0.0,0.0,0.0,0.07344955903413819,-660.0675658543805,1326.135131708761,1341.5942866135736,0.1644896736052972,AB_Q_alphaCCC_WOB,0.12467336855633991,-0.10369519867570243,0.0001,sub28
