,trial_index,RT,congruency,stimPosit,respPosit,correction,hand,block1,block2,block3,error_outlier,nblock,postError,P,Q_ll,Q_lr,Q3_rl,Q4_rr,PE_ll,PE_lr,PE_rl,PE_rr
0,1,665.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,2,1.0,0,0.5,0.5,0.5,0.5,0.5,-0.5,0.5,0.0,0.0
1,2,332.4,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.5,0.049833085640462016,0.9501669143595379,0.5,0.5,0.0,0.0,-0.5,0.5
2,3,383.8,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.049833085640462016,0.3635413415332341,0.636458658466766,0.049833085640462016,0.9501669143595379,0.0,0.0,0.9501669143595379,-0.9501669143595379
3,4,339.3,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.09469949843202474,0.4586354197152807,0.5413645802847193,0.9053005015679751,0.09469949843202474,0.0,0.0,-0.9053005015679751,0.9053005015679753
4,5,334.7,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.0902278348499802,0.48746119505089736,0.5125388049491026,0.0902278348499802,0.9097721651500198,0.0,0.0,0.9097721651500198,-0.9097721651500198
5,6,322.2,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.4961991242635739,0.4961991242635739,0.5038008757364262,0.909326491561541,0.090673508438459,0.5038008757364261,-0.5038008757364262,0.0,0.0
6,7,365.6,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.05021190437262618,0.9497880956273738,0.05021190437262618,0.6240787408662931,0.3759212591337069,-0.9497880956273738,0.9497880956273739,0.0,0.0
7,8,361.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,1.0,0,0.09466174301938046,0.09466174301938046,0.9053382569806196,0.5376118679155905,0.4623881320844096,-0.09466174301938046,0.09466174301938035,0.0,0.0
8,9,480.5,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,1,0.9905654265064796,0.009434573493520393,0.9905654265064796,0.5114012489022938,0.48859875109770623,-0.009434573493520393,0.009434573493520393,0.0,0.0
9,10,427.9,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.49654395052051714,0.0009403078177676692,0.9990596921822323,0.5034560494794829,0.49654395052051714,0.0,0.0,-0.5034560494794829,0.5034560494794829
10,11,375.3,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.9498224631401605,0.3487205213939071,0.6512794786060929,0.0501775368598395,0.9498224631401605,0.0,0.0,-0.0501775368598395,0.0501775368598395
11,12,322.8,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.005001002983127639,0.45414279893601456,0.5458572010639855,0.005001002983127639,0.9949989970168723,0.0,0.0,0.9949989970168723,-0.9949989970168723
12,13,358.3,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.48609935128809934,0.48609935128809934,0.5139006487119007,0.9008322595389687,0.09916774046103127,0.5139006487119007,-0.5139006487119007,0.0,0.0
13,14,337.6,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.37849610741671486,0.9487814899241017,0.05121851007589828,0.6215038925832852,0.37849610741671486,0.0,0.0,-0.6215038925832852,0.6215038925832852
14,15,413.1,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.9380570865900333,0.636038696106503,0.363961303893497,0.061942913409966716,0.9380570865900333,0.0,0.0,-0.061942913409966716,0.061942913409966716
15,16,392.5,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.9938263869824429,0.5412372775033286,0.4587627224966714,0.006173613017557186,0.9938263869824429,0.0,0.0,-0.006173613017557186,0.006173613017557145
16,17,347.9,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.99938469962757,0.5125002157809218,0.4874997842190782,0.0006153003724299966,0.99938469962757,0.0,0.0,-0.0006153003724299966,0.000615300372429961
17,18,375.4,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.9999386753676922,0.5037891782394459,0.49621082176055403,6.132463230782434e-05,0.9999386753676922,0.0,0.0,-6.132463230782434e-05,6.132463230779095e-05
18,19,366.8,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.49885139008942514,0.5011486099105749,0.49885139008942514,6.111991307331309e-06,0.9999938880086927,-0.5011486099105749,0.5011486099105749,0.0,0.0
19,20,330.2,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.04994756319254434,0.04994756319254434,0.9500524368074557,0.34843733952256634,0.6515626604774336,0.9500524368074557,-0.9500524368074557,0.0,0.0
