,P_diff,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,decay,alpha_error,ccc,alpha_ccc,subject
0,-0.28338053359272886,-0.020184259530146742,0.04622831395664345,-0.029544405657956074,6.186862523126605,6.209505266299712,6.130342524377159,9.004854771733656e-16,0.49219177262207636,0.06749694241118706,0.7822025063285252,0.0,0.0,0.0,0.056900566559836885,-781.2518073123131,1572.5036146246262,1598.225650526232,0.2009606591593423,SR_Q_D_E_alphaCCC_WOB,0.4170853628775782,1.0,0.0001,-0.227471737220582,0.5346805814174922,sub36
