,P_diff,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,decay,subject
0,-39.412509323436566,-12.225494424645724,8.185357802029365,19.899739781728,493.1350488474235,513.185532992235,500.73383000039735,3.5214017240566723e-07,0.08319036966368505,0.17599206313847787,0.34431089902320156,0.0,0.0,0.0,0.03622035274627844,-7779.1876910987385,15562.375382197477,15572.678353125286,11558.855000462263,SR_Q_D_WOB,0.4826236707040374,0.6589692669252425,sub46
