,trial_index,RT,congruency,stimPosit,respPosit,correction,hand,block1,block2,block3,error_outlier,nblock,postError,P,Q_ll,Q_lr,Q3_rl,Q4_rr,PE_ll,PE_lr,PE_rl,PE_rr
0,1,376.1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.5,0.5,0.5,0.5,0.5,0.5,-0.5,0.0,0.0
1,2,383.4,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.6337672509894381,0.6337672509894381,0.36623274901056185,0.5,0.5,0.3662327490105619,-0.36623274901056185,0.0,0.0
2,3,386.9,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.5,0.7317471471043335,0.26825285289566636,0.5,0.5,0.0,0.0,-0.5,0.5
3,4,414.3,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.3960040332424529,0.6039959667575471,0.3960040332424529,0.36623274901056185,0.6337672509894381,-0.6039959667575471,0.6039959667575471,0.0,0.0
4,5,397.7,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.5600277274648958,0.4424062065938168,0.5575937934061832,0.4399722725351041,0.5600277274648958,0.0,0.0,-0.4399722725351041,0.4399722725351042
5,6,393.2,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.5258450742516108,0.47415492574838924,0.5258450742516108,0.3222645097179106,0.6777354902820893,-0.47415492574838924,0.47415492574838924,0.0,0.0
6,7,420.7,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.34730212382746284,0.34730212382746284,0.6526978761725372,0.420241632443091,0.579758367556909,0.6526978761725372,-0.6526978761725372,0.0,0.0
7,8,348.1,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.5357913728161249,0.5219213250719528,0.4780786749280472,0.4642086271838751,0.5357913728161249,0.0,0.0,-0.4642086271838751,0.4642086271838751
8,9,399.5,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.34001680329593925,0.509837141133987,0.49016285886601296,0.34001680329593925,0.6599831967040608,0.0,0.0,0.6599831967040608,-0.6599831967040608
9,10,383.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.49558560692055104,0.504414393079449,0.49558560692055104,0.5165850791405869,0.4834149208594132,-0.504414393079449,0.5044143930794489,0.0,0.0
10,11,278.3,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.3694661396359615,0.3694661396359615,0.6305338603640386,0.507442513793705,0.49255748620629514,0.6305338603640385,-0.6305338603640386,0.0,0.0
11,12,285.8,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1,1.0,0,0.49666019009617296,0.5381557019492729,0.4618442980507272,0.5033398099038271,0.49666019009617296,0.0,0.0,0.4966601900961729,-0.49666019009617296
12,13,293.2,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,1.0,1,0.5171222781428287,0.5171222781428287,0.48287772185717126,0.6362135465139407,0.3637864534860593,-0.5171222781428287,0.5171222781428287,0.0,0.0
13,14,352.7,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,1,0.43887450338789313,0.37877422699770513,0.6212257730022949,0.5611254966121069,0.43887450338789313,0.0,0.0,-0.5611254966121069,0.5611254966121069
14,15,372.1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.4456002301783293,0.4456002301783293,0.5543997698216707,0.4110050663283372,0.5889949336716628,0.5543997698216707,-0.5543997698216707,0.0,0.0
15,16,439.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.5939212964947735,0.5939212964947735,0.4060787035052264,0.46006374067879396,0.539936259321206,0.40607870350522646,-0.4060787035052264,0.0,0.0
