,P_diff,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,decay,alpha_error,subject
0,-0.07816533352419827,-0.04499777307380526,-0.027205095687839076,0.1923726127316029,6.017374263248112,6.002372595973856,5.93845758024467,8.226060507930635e-13,0.009771138347705401,0.06793020080279712,0.023206037766623007,0.0,0.0,0.0,0.06119748030405647,-119.81542950534708,245.63085901069417,261.0970479163844,0.07059389560795931,SR_Q_D_E_WOB,1.0,0.8934305914014133,1.0,sub02
