,P_diff,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,decay,alpha_error,subject
0,-0.08926225828763684,0.02699426402634786,0.08470051465963795,0.031039043434933244,5.867920213393731,5.885355546553715,5.855907993922887,1.5598213729416483e-25,0.001257389380426231,2.7423852407256994e-23,0.3578093762954614,0.0,0.0,0.0,0.15527618671179977,621.1540306062175,-1236.308061212435,-1220.832519220447,0.022266905352492764,SR_Q_D_E_WOB,0.6904030330816016,0.789721537665123,0.3581095532728569,sub32
