,P_diff,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,decay,ccc,alpha_ccc,subject
0,-0.19441111275729775,0.036882812834699394,0.010849888396077256,0.04385262680713922,6.030410033633653,6.048919832039147,6.012121458707533,7.265386258799694e-42,0.0024529326341393583,0.3719245030492704,0.33783536358911903,0.0,0.0,0.0,0.14585559316207553,141.46494001949964,-274.9298800389993,-254.3114186113446,0.04693854738770231,SR_Q_D_alphaCCC_WOB,0.5765249651570408,0.7372770650512767,-0.20732714310077627,0.6294392193618235,sub27
