subject,SR_Q_WOB,SR_Q_D_WOB,SR_Q_D_E_WOB,SR_Q_D_alphaCCC_WOB,SR_Q_D_E_alphaCCC_WOB
sub01,880.6795262722032,909.747818361808,910.0903231415816,910.8175264894397,910.9067229253341
sub02,713.4691799296032,742.2906786589489,742.2907194852852,742.2907187924197,742.912284047733
sub04,417.5957726817392,417.6917339637448,417.78879211431604,418.51991657051803,414.9241314930573
sub13,342.72202144868675,365.7154303061959,366.72143712241433,367.630821694662,368.3272305319077
sub14,351.11367058107453,358.4492406048858,358.8845647427147,361.20655615786285,362.97386319267935
sub15,244.59265239584832,265.8929558851712,265.93798926732325,267.2013243003471,268.4176861094149
sub16,113.82163373680943,139.82774375099098,150.09381102781913,140.09083717633257,146.6096907092533
sub33,197.42869769227988,225.0716929828634,226.6912111346496,226.2918253069397,226.84796862834446
sub34,360.45514384223435,369.29677323657074,369.7102132660491,369.53807085279294,366.6693564093541
sub35,247.72136282297612,276.1059034666587,278.1677451806217,280.33450775612664,280.5244009301032
sub36,-289.4292687000468,-248.5688556117429,-247.43586829535843,-245.390805634687,-244.34671614806095
sub37,295.6594574380422,328.3761418678044,329.3405121669918,329.0050147055693,330.001180279173
sub38,251.0698787209451,259.8231281730182,260.36321507023536,260.1412471316828,260.8839829361741
sub39,242.1443666377411,354.8082113431283,356.6769334628989,356.35856115119583,368.4212359368398
sub40,529.6285021391021,537.6498130021678,540.140582085521,538.8685873263994,539.488699884676
sub09,519.3965983405099,555.3139765151643,558.1330393443461,555.6272107353213,559.6748588219245
sub10,325.7943556165055,339.6311484490084,340.4185916261026,339.6311820763653,340.1897008171886
sub11,105.46066177995884,135.0812139662139,135.52868085627824,135.20996720555286,135.93123041997072
sub12,298.16729053714994,316.3546606104721,318.52885015994093,316.6791226222447,319.23253192763536
sub17,587.5259272446979,598.8166924314146,600.4797755338428,599.5185393941324,601.0576365539355
sub18,-7.86726495274047,5.80240770705791,5.812249462052022,5.802395249268558,6.436016341394407
sub19,58.74721511419057,66.87919216042701,67.16552604816025,67.44319857026858,67.17993691143761
sub20,289.27495173844915,324.00083053232424,325.59964972441026,323.88583810531895,324.6972942290606
sub41,316.32372338020133,352.5651259580902,353.5845512881453,346.94532780555915,356.33744201053986
sub42,97.53759728738396,97.66886217977004,98.12934940860941,97.66877035830204,98.59998398705557
sub43,-166.0382684342721,-165.99454527995815,-159.68393321106487,-162.46285137134078,-160.59526980058104
sub44,290.6923949386421,296.8187695789032,296.9727205270526,298.105235453261,297.96463229977434
sub45,579.6533339726452,609.4786788258092,609.6817177427142,610.0846098400298,614.6101845034727
sub46,196.11334006094557,201.0192140862041,201.0805375131008,201.01925518764847,201.39255261405967
sub47,473.037078655693,506.66687394371394,506.6878032738002,507.16036350237283,508.7123358962501
sub48,110.86865700487327,142.1849301622051,142.95497886102453,142.67363330789294,145.47728699842762
sub05,661.0909541851751,661.6894827153303,661.7226715277159,662.0501956011892,663.0586254408737
sub06,622.2921402625008,647.8428084902453,648.2248800721218,647.8993417877042,648.3011954472548
sub07,92.57363723895014,92.59970393358093,93.07433669581951,92.59966667514936,86.32775160228516
sub08,-15.815543872270384,-14.652260175880885,-13.944046662256143,-13.86977949275115,-13.35241478818216
sub21,606.444060838938,617.1897438940119,617.7921182274379,618.4410773026809,618.9841523082052
sub22,411.5101223794843,414.8581552660482,414.879427228974,415.05867783069715,415.0572447679067
sub23,602.189124721961,618.8220258255228,625.7107224342352,619.3608450065357,623.9997748856413
sub24,413.59359082471934,419.5375733729361,423.64618807339315,419.67223247045234,424.1607331790092
sub25,629.5524614883784,634.1658411520916,635.3693546659592,634.3885301710347,635.1507508573128
sub26,92.87590114741873,128.8126040795653,130.30753037946621,129.1566125912641,130.10495025656496
sub27,117.53306722839876,159.8528829565823,159.85599307979987,167.05906299442742,159.93097904363094
sub28,458.5966616425852,469.67201070352576,470.0457344395672,470.57121874338867,469.8441461060456
sub29,945.1739612718376,965.2567588893013,966.4296108685526,965.4806574848652,966.3845852013377
sub30,269.0150644467737,278.3108875537157,278.7179182207704,278.3060090516135,278.66785067963247
sub31,460.5964450821875,475.6530778371061,475.6880400316372,476.1341595197532,476.5616766538533
sub32,608.0666470034677,630.0801169794238,630.2743683034347,631.3326069703824,631.9039391110697
