,P_diff,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,decay,ccc,alpha_ccc,relevant,subject
0,-61.08293516081785,4.796962814877288,7.3672462416580835,30.043056417739397,413.0498493722727,426.70449434649595,438.3814377487262,3.07719781161537e-33,0.3979275671907242,0.1253693443074101,0.012929556189533809,0.0,0.0,0.0,0.1348642049527662,-7162.109469987876,14334.218939975752,14359.772420590645,7011.892286340929,SR_Q_D_alphaCCC_relevant_WOB,0.6559727627497246,0.7192292558980918,-0.2329137418742938,0.4975004640568836,0.9806382806455212,sub20
