,P_diff,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,ccc,alpha_ccc,subject
0,-8.236750061292355,0.47675596947555343,13.552092864258427,12.964987499112466,338.1870420590851,325.55880250661596,316.2475209405993,2.183712503382318e-08,0.870261880720312,3.852030279251667e-06,0.10010226842230298,0.0,0.0,0.0,0.07069491433709296,-6599.465577735367,13204.931155470735,13220.282771980228,2609.338906596579,AB_Q_alphaCCC_WOB,1.0,-0.07732396904212258,1.0,sub23
