,P_diff,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,decay,subject
0,-0.24333577094369918,0.006421481757581421,0.0903339845453365,0.06060454656001227,5.939787358594402,5.898358488573834,5.84008061639711,3.2993738477440675e-83,0.5951630678755144,7.97933104066857e-18,0.10070223302878784,0.0,0.0,0.0,0.3183338092718244,354.8082113431283,-705.6164226862566,-695.362641068459,0.03311231217664728,SR_Q_D_WOB,0.5829249979982677,0.9788917561744852,sub39
