,P_diff,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,alpha_error,ccc,alpha_ccc,subject
0,-3.558250233693707,8.735353612347712,31.457423464769008,14.25087733406616,357.7263542076628,365.0211599345143,354.8553331582266,0.05611023429831192,0.008429553974271585,1.0302601845939712e-20,0.28706519509214007,0.0,0.0,0.0,0.07808519679575465,-7066.707007764242,14141.414015528484,14162.048071517802,3501.2968395152184,AB_Q_E_alphaCCC_WOB,1.0,1.0,-0.6163516315682476,0.19182641665210087,sub32
