,trial_index,RT,congruency,stimPosit,respPosit,correction,hand,block1,block2,block3,error_outlier,nblock,postError,P,Q_ll,Q_lr,Q3_rl,Q4_rr,PE_ll,PE_lr,PE_rl,PE_rr
0,1,767.1,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2,1.0,0,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.5,-0.5
1,2,706.6,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.5,0.5,0.5,0.6868386987931081,0.3131613012068919,-0.5,0.5,0.0,0.0
2,3,558.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.6868386987931081,0.3131613012068919,0.6868386987931081,0.5455040535160116,0.45449594648398833,-0.3131613012068919,0.3131613012068919,0.0,0.0
3,4,401.5,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.48891761235887804,0.19614000114718735,0.8038599988528127,0.511082387641122,0.48891761235887804,0.0,0.0,-0.511082387641122,0.5110823876411219
4,5,412.9,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.5740042707345362,0.4259957292654638,0.5740042707345362,0.3201024510752378,0.6798975489247622,-0.4259957292654638,0.4259957292654638,0.0,0.0
5,6,520.3,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.4561864445291584,0.26681075377070296,0.733189246229297,0.4561864445291584,0.5438135554708416,0.0,0.0,0.5438135554708416,-0.5438135554708416
6,7,587.8,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.34060272129039015,0.44320739756635597,0.556792602433644,0.6593972787096098,0.34060272129039015,0.0,0.0,-0.6593972787096098,0.6593972787096098
7,8,415.1,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.5138316828213184,0.48616831717868164,0.5138316828213184,0.41299541962597,0.58700458037403,-0.48616831717868164,0.4861683171786816,0.0,0.0
8,9,494.6,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.6955017943735182,0.3044982056264818,0.6955017943735182,0.4788102726734252,0.5211897273265748,-0.3044982056264818,0.3044982056264818,0.0,0.0
9,10,494.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.5051607000717012,0.19071410857830556,0.8092858914216945,0.4948392999282988,0.5051607000717012,0.0,0.0,-0.4948392999282988,0.4948392999282988
10,11,449.5,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.575325732013283,0.42467426798671704,0.575325732013283,0.309929038107707,0.690070961892293,-0.42467426798671704,0.42467426798671704,0.0,0.0
11,12,516.9,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.45370873765630315,0.26598309270360926,0.7340169072963907,0.45370873765630315,0.5462912623436968,0.0,0.0,0.5462912623436968,-0.5462912623436968
12,13,416.4,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.5569941770203513,0.44300582297964863,0.5569941770203513,0.6578454348929846,0.34215456510701536,-0.44300582297964863,0.44300582297964874,0.0,0.0
13,14,723.8,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.5384428234783524,0.2774645599330736,0.7225354400669264,0.5384428234783524,0.4615571765216476,0.0,0.0,0.4615571765216476,-0.4615571765216476
14,15,463.3,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.7109163080382035,0.4458021028864704,0.5541978971135296,0.7109163080382035,0.28908369196179656,0.0,0.0,0.2890836919617965,-0.28908369196179656
15,16,318.7,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.818940349735103,0.4868002505549438,0.5131997494450562,0.818940349735103,0.18105965026489707,0.0,0.0,0.181059650264897,-0.18105965026489707
16,17,458.2,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.8865982486539602,0.49678523716432593,0.503214762835674,0.8865982486539602,0.11340175134603987,0.0,0.0,0.1134017513460398,-0.11340175134603987
17,18,373.5,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.5007829466864238,0.4992170533135762,0.5007829466864238,0.9289739199786675,0.07102608002133251,-0.4992170533135762,0.49921705331357624,0.0,0.0
18,19,393.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.6873290759993003,0.31267092400069973,0.6873290759993003,0.604475423655662,0.395524576344338,-0.31267092400069973,0.31267092400069973,0.0,0.0
19,20,484.4,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.5254447033716475,0.19583286681924067,0.8041671331807593,0.5254447033716475,0.4745552966283525,0.0,0.0,0.4745552966283525,-0.4745552966283525
20,21,347.9,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.42592092754084376,0.42592092754084376,0.5740790724591562,0.7027752916264851,0.2972247083735149,0.5740790724591562,-0.5740790724591562,0.0,0.0
21,22,351.3,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.3595586986539099,0.6404413013460901,0.3595586986539099,0.5493853670652774,0.4506146329347226,-0.6404413013460901,0.6404413013460901,0.0,0.0
22,23,418.8,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.5988771374476465,0.4011228625523535,0.5988771374476465,0.512027670928787,0.48797232907121296,-0.4011228625523535,0.4011228625523535,0.0,0.0
23,24,414.2,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.5029293063222547,0.2512323151614566,0.7487676848385434,0.5029293063222547,0.49707069367774526,0.0,0.0,0.49707069367774526,-0.49707069367774526
24,25,405.7,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.5605866885022696,0.43941331149773044,0.5605866885022696,0.6886733895521298,0.3113266104478702,-0.43941331149773044,0.43941331149773044,0.0,0.0
25,26,441.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.5459508874268831,0.2752144887925172,0.7247855112074828,0.5459508874268831,0.45404911257311686,0.0,0.0,0.45404911257311686,-0.45404911257311686
26,27,364.5,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.5547458957789886,0.4452541042210114,0.5547458957789886,0.7156187781895363,0.28438122181046366,-0.4452541042210114,0.4452541042210114,0.0,0.0
27,28,907.9,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2,1.0,0,0.5525133630515073,0.278872709291122,0.7211272907088779,0.5525133630515073,0.44748663694849267,0.0,0.0,0.44748663694849267,-0.44748663694849267
28,29,359.3,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.719729005001028,0.4461450538070295,0.5538549461929705,0.719729005001028,0.280270994998972,0.0,0.0,0.280270994998972,-0.280270994998972
29,30,366.8,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.8244599410311433,0.4868837753126268,0.5131162246873733,0.8244599410311433,0.17554005896885674,0.0,0.0,0.17554005896885672,-0.17554005896885674
30,31,298.2,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.8900552934387566,0.49680557939036407,0.5031944206096359,0.8900552934387566,0.10994470656124343,0.0,0.0,0.10994470656124344,-0.10994470656124343
31,32,393.7,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.5007779923929704,0.4992220076070296,0.5007779923929704,0.9311391452649422,0.06886085473505779,-0.4992220076070296,0.4992220076070296,0.0,0.0
32,33,497.1,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.6050027583456234,0.3126740269866686,0.6873259730133314,0.6050027583456234,0.39499724165437655,0.0,0.0,0.39499724165437655,-0.39499724165437655
33,34,336.6,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.5456227278181623,0.45437727218183765,0.5456227278181623,0.7526042996607646,0.24739570033923539,-0.45437727218183765,0.45437727218183765,0.0,0.0
