,P_diff,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,decay,ccc,alpha_ccc,subject
0,-66.38646130150181,10.358503847094568,-3.0397220816302415,16.310610515198693,383.08738634557017,366.8811289268609,368.2658185002599,6.047627876058864e-25,0.03143720132677565,0.4614558719203957,0.1036011813339536,0.0,0.0,0.0,0.10244932751708358,-7292.356800541419,14592.713601082838,14613.319542938458,5389.184031516186,SR_Q_D_alphaCCC_WOB,0.377673788900778,0.7073970133823462,-0.41879043620305645,0.45535684170439233,sub13
