,P_diff,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,alpha_error,ccc,alpha_ccc,subject
0,-0.054858882386842237,-0.00283864833344874,-0.03929255659758088,0.03453163474523424,6.032686779587571,6.03807421860182,6.069082127860488,1.8503772664549034e-08,0.7750879476183108,8.01730649916132e-05,0.3844083254062104,0.0,0.0,0.0,0.04360099239145765,404.5131724542873,-801.0263449085746,-780.4931610889904,0.03069828371573727,AB_Q_E_alphaCCC_WOB,0.3531835347782892,0.37664542495334724,-0.4606427932767796,0.6147578260332828,sub22
