,P_diff,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,alpha_error,subject
0,-0.0338622226181637,0.019513670830619875,0.033452202044234935,0.12049414254335078,6.023470534876663,6.089219824779457,6.169976356095636,1.1515526273597401e-05,0.14532595423553232,0.003318401003114391,0.009794845710612992,0.0,0.0,0.0,0.1074760955576084,235.87428236735582,-467.74856473471164,-457.48356963139156,0.040168464971739544,AB_Q_E_WOB,0.674710993785959,0.0001,sub15
