,P_diff,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,decay,alpha_error,subject
0,-49.91296381345899,13.487864899044261,22.4315854804859,45.91233530083065,404.0754852222826,407.80776541052586,403.6371900677493,1.6039502453153149e-27,0.014872208061376634,2.743355770405329e-06,0.004859303866365971,0.0,0.0,0.0,0.12057796810683519,-7482.733885178166,14971.467770356332,14986.92457692443,7196.5828976159,SR_Q_D_E_WOB,0.7431266973626987,0.9238165950519378,0.009100161880764922,sub35
