,P_diff,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,subject
0,-15.721330595476749,12.781311696292672,15.76205021854652,56.71278676088555,417.5728558248279,446.61110099706985,491.5694612478168,7.941221185050608e-05,0.0554800541467732,0.005334569091948324,0.014578843509533812,0.0,0.0,0.0,0.10850033529847047,-7536.580891590922,15075.161783181844,15080.294280733504,9910.891011011623,AB_Q_WOB,0.631490992130661,sub15
