,P_diff,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,decay,alpha_error,subject
0,-39.764292387656,3.8314093429150766,-16.362351343734325,2.534576778553877,393.364670852858,421.4304601219544,398.9128167168939,4.506783370452716e-21,0.367943548504173,4.99454764192363e-06,0.7903427522245751,0.0,0.0,0.0,0.12666757250814353,-6853.551372589831,13713.102745179662,13728.456793793057,3904.8934410381307,SR_Q_D_E_WOB,0.46243105259846445,0.3568090671397896,0.0001,sub40
