,P_diff,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,decay,ccc,alpha_ccc,subject
0,-55.62245998172638,27.894425460490773,12.349110657341987,27.45518805104835,366.8347809415151,354.826942703432,406.7350591914536,3.1806946751454573e-27,2.0704726054475074e-06,0.014787151374446859,0.03952686072513965,0.0,2.6387e-319,0.0,0.14805840458285102,-7527.549187058232,15063.098374116464,15083.691757092063,8086.021391431822,SR_Q_D_alphaCCC_WOB,0.7047615780394042,0.8136043570167746,-0.712380980847162,0.7412938618975348,sub16
