,P_diff,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,ccc,alpha_ccc,subject
0,-51.53558407860621,8.157722511601996,14.478437060365632,52.427499167856624,416.40191112696436,411.12417405914834,388.6993873136837,7.941131791327538e-09,0.12812605538462954,0.0015877045062199766,0.0930639788004591,0.0,0.0,0.0,0.05467301846723149,-7443.541451781873,14893.082903563745,14908.544404968481,6645.863503411703,AB_Q_alphaCCC_WOB,0.06046217245675172,-0.11373193859187791,0.3443058972650864,sub10
