,P_diff,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,alpha_error,ccc,alpha_ccc,subject
0,-0.10141774929204417,0.042975712590168705,0.01426064744802688,0.024737891201340068,6.029613653423063,6.047439166030602,6.014731595560081,4.8117708453087314e-08,0.0008197186731053613,0.2660652671144005,0.6048754949745175,0.0,0.0,0.0,0.03746539002366023,83.82857936549635,-159.6571587309927,-139.11440934288012,0.05123347943598199,AB_Q_E_alphaCCC_WOB,0.20742725521157482,0.0001,-0.9804619085796296,0.7352305158383192,sub27
