,P_diff,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,decay,ccc,alpha_ccc,relevant,subject
0,-42.41040399507469,0.45141419377558534,5.848651765265305,-14.41855587404903,425.0749247938892,393.41675574161764,390.1089236224506,4.6577118276075995e-26,0.919583554366417,0.12670978069247357,0.20584134028435502,0.0,0.0,0.0,0.1330311718222249,-6957.173687589126,13924.347375178251,13949.949597040213,4494.388230010086,SR_Q_D_alphaCCC_relevant_WOB,0.6815550345524761,1.0,-0.1259345744842768,0.7290276209108023,0.9427162477186156,sub47
