,trial_index,RT,congruency,stimPosit,respPosit,correction,hand,block1,block2,block3,error_outlier,nblock,postError,P,Q,PE
0,1,440.2,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.5,0.5,0.5
1,2,395.7,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.29942291731342396,0.700577082686576,-0.700577082686576
2,3,351.1,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1,1.0,0,0.5804623321981152,0.41953766780188484,-0.41953766780188484
3,4,414.5,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,1,0.7487616151677791,0.25123838483222094,-0.25123838483222094
4,5,290.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.8495469397448474,0.15045306025515254,-0.15045306025515254
5,6,285.4,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.9099018115593398,0.09009818844066025,-0.09009818844066025
6,7,364.8,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.9460450751448858,0.05395492485511421,-0.05395492485511421
7,8,412.3,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.9676893179929102,0.032310682007089725,-0.032310682007089725
8,9,375.8,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.9806508826661017,0.019349117333898325,-0.019349117333898325
9,10,423.1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.9884128616808888,0.011587138319111151,-0.011587138319111151
10,11,386.6,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.9930610904823551,0.006938909517644848,-0.006938909517644848
11,12,334.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.9958446629385058,0.0041553370614942076,-0.0041553370614942076
12,13,389.4,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.9975115937092536,0.002488406290746372,-0.002488406290746372
13,14,496.9,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.00149017174207271,0.00149017174207271,0.9985098282579273
14,15,336.3,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.40204654851377103,0.40204654851377103,0.597953451486229
15,16,451.8,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.6419180662767249,0.6419180662767249,0.3580819337232751
16,17,431.2,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.21443587446531032,0.7855641255346897,-0.7855641255346897
17,18,298.7,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.5295681955912689,0.4704318044087311,-0.4704318044087311
18,19,246.1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.7182838734538394,0.28171612654616063,-0.28171612654616063
19,20,257.6,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.8312954710706217,0.16870452892937826,-0.16870452892937826
20,21,245.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.8989719955679573,0.10102800443204273,-0.10102800443204273
21,22,288.4,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.9394998003652085,0.06050019963479151,-0.06050019963479151
22,23,275.8,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.9637697074546123,0.036230292545387635,-0.036230292545387635
23,24,279.3,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.9783036402218824,0.021696359778117524,-0.021696359778117524
24,25,298.8,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.9870072253203088,0.01299277467969116,-0.01299277467969116
25,26,350.2,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.007780668997178228,0.007780668997178228,0.9922193310028218
26,27,369.5,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.5941864134072774,0.40581358659272254,-0.40581358659272254
27,28,405.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.7569802240339665,0.24301977596603352,-0.24301977596603352
28,29,276.4,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,1.0,0,0.8544686194307911,0.14553138056920895,-0.14553138056920895
29,30,391.9,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,1,0.9128491389386346,0.08715086106136535,-0.08715086106136535
30,31,267.3,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.052189930130741795,0.052189930130741795,0.9478100698692582
31,32,374.8,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.567592112358587,0.4324078876414131,-0.4324078876414131
32,33,430.2,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.7410543376261457,0.2589456623738543,-0.2589456623738543
