,P_diff,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,alpha_error,ccc,alpha_ccc,subject
0,-7.554901442842608,-3.7277829259208595,4.664961767198258,-12.199308875821016,426.81682236097186,392.06630981208764,391.61477692173986,0.0019756754289917736,0.4269501558179616,0.24242518024993753,0.3045957284115962,0.0,0.0,0.0,0.058114284877265776,-7008.435538597733,14024.871077195467,14045.352854685036,4882.759257861364,AB_Q_E_alphaCCC_WOB,1.0,0.0001,-0.48194058292297703,0.7719405208198628,sub47
