,P_diff,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,decay,subject
0,-0.12605568661341457,-0.01573440127148973,-0.027464981972192836,0.0026071769440965675,6.0524417982182515,6.035704599516116,6.0077239197369465,7.721073707357062e-30,0.30068828712310214,0.030989966851637574,0.9104592005912238,0.0,0.0,0.0,0.12206125154468905,135.0812139662139,-266.1624279324278,-256.05871668651605,0.04633841656880035,SR_Q_D_WOB,0.8248298424026608,0.8380386957169512,sub11
