,P_diff,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,decay,alpha_error,subject
0,-56.31684767104742,10.812126628254761,-2.1525953236203588,28.349788923899823,428.0132493775184,441.2301821859776,422.1192672971081,3.142487504923607e-27,0.04690829523754061,0.645870510798203,0.18929837262377291,0.0,0.0,0.0,0.0937414299586602,-7321.765347508152,14649.530695016305,14664.935367571003,6838.166244984905,SR_Q_D_E_WOB,0.5687353686887668,0.7339850535696385,1.0,sub41
