,P_diff,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,ccc,alpha_ccc,subject
0,-0.04567398795315483,0.0015477776793827724,0.09609601856911815,-0.05597524573325552,5.946357068323903,5.9290730821269095,5.968317509280933,2.6598621402531142e-06,0.92504585925438,2.9220633814032856e-12,0.015609654195616881,0.0,0.0,0.0,0.06691418840391017,62.05608097086838,-118.11216194173676,-102.99318089215053,0.05251523466848556,AB_Q_alphaCCC_WOB,0.6496028562816555,-0.755085194061558,0.44858117538850517,sub19
