,P_diff,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,alpha_error,subject
0,-20.16437974415592,12.341354160505503,18.78595445092263,39.20829876792134,441.13807360191885,402.0301598834153,396.7905089811755,2.1279017056226134e-07,0.03501121274435219,0.0013485134236047597,0.03391798665840892,0.0,0.0,0.0,0.06784986514677804,-7764.188928880939,15532.377857761878,15542.687088475705,10868.979950959116,AB_Q_E_WOB,0.7305036648608588,0.0001,sub26
