,trial_index,RT,congruency,stimPosit,respPosit,correction,hand,block1,block2,block3,error_outlier,nblock,postError,P,Q_ll,Q_lr,Q3_rl,Q4_rr,PE_ll,PE_lr,PE_rl,PE_rr
0,1,640.8,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.5,-0.5
1,2,460.2,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.13161771173994657,0.5,0.5,0.8683822882600534,0.13161771173994657,0.0,0.0,-0.8683822882600534,0.8683822882600534
2,3,411.7,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.5,0.5,0.5,0.22858897939257383,0.7714110206074261,0.5,-0.5,0.0,0.0
3,4,327.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.8683822882600534,0.8683822882600534,0.13161771173994657,0.4862018830349678,0.5137981169650322,0.13161771173994663,-0.13161771173994657,0.0,0.0
4,5,366.5,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.4992985250512134,0.9653535559126807,0.034646444087319345,0.4992985250512134,0.5007014749487866,0.0,0.0,0.5007014749487866,-0.5007014749487866
5,6,426.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.13180236479515095,0.523657855824006,0.47634214417599396,0.868197635204849,0.13180236479515095,0.0,0.0,-0.868197635204849,0.868197635204849
6,7,341.4,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.7714596278326098,0.5012027288393482,0.4987972711606517,0.2285403721673902,0.7714596278326098,0.0,0.0,-0.2285403721673902,0.2285403721673902
7,8,320.8,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.9398400783502646,0.5000611448760091,0.4999388551239909,0.060159921649735354,0.9398400783502646,0.0,0.0,-0.060159921649735354,0.06015992164973538
8,9,368.2,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.9841637775480148,0.5000031085110291,0.49999689148897086,0.01583622245198528,0.9841637775480148,0.0,0.0,-0.01583622245198528,0.015836222451985238
9,10,323.7,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.9958313452765298,0.5000001580318981,0.4999998419681018,0.004168654723470137,0.9958313452765298,0.0,0.0,-0.004168654723470137,0.0041686547234701665
10,11,343.2,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.9989026624085259,0.5000000080340975,0.49999999196590245,0.0010973375914741183,0.9989026624085259,0.0,0.0,-0.0010973375914741183,0.0010973375914741235
11,12,466.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.5000000004084411,0.5000000004084411,0.4999999995915589,0.00028885812559209555,0.9997111418744079,0.49999999959155894,-0.4999999995915589,0.0,0.0
12,13,406.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.5254045424127638,0.8683822883675696,0.1316177116324304,0.47459545758723615,0.5254045424127638,0.0,0.0,-0.47459545758723615,0.4745954575872362
13,14,461.5,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.8750696637403902,0.5187279863999851,0.4812720136000149,0.12493033625960975,0.8750696637403902,0.0,0.0,-0.12493033625960975,0.12493033625960981
14,15,545.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.4990478981056547,0.5009521018943454,0.4990478981056547,0.03288608997078382,0.9671139100292162,-0.5009521018943454,0.5009521018943452,0.0,0.0
15,16,384.3,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.13186833868530057,0.13186833868530057,0.8681316613146994,0.4762526504924086,0.5237473495075915,0.8681316613146994,-0.8681316613146994,0.0,0.0
16,17,383.8,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.7714769944975219,0.7714769944975219,0.22852300550247806,0.49879272144004355,0.5012072785599565,0.22852300550247806,-0.22852300550247806,0.0,0.0
17,18,319.2,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.5000613761767756,0.9398446498716573,0.06015535012834278,0.49993862382322435,0.5000613761767756,0.0,0.0,-0.49993862382322435,0.4999386238232244
18,19,498.6,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.13160155535606144,0.5223610224514468,0.47763897754855317,0.13160155535606144,0.8683984446439386,0.0,0.0,0.8683984446439386,-0.8683984446439386
19,20,422.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.5011367998342597,0.5011367998342597,0.4988632001657403,0.7714067676748723,0.22859323232512774,0.49886320016574026,-0.4988632001657403,0.0,0.0
20,21,445.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.8686815342458367,0.8686815342458367,0.13131846575416334,0.5137979007525117,0.4862020992474882,0.13131846575416328,-0.13131846575416334,0.0,0.0
21,22,365.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.4992985360431239,0.9654323280564729,0.03456767194352703,0.5007014639568761,0.4992985360431239,0.0,0.0,-0.5007014639568761,0.5007014639568761
22,23,432.4,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.5236618604780956,0.5236618604780956,0.4763381395219044,0.13180236190169076,0.8681976380983092,0.4763381395219044,-0.4763381395219044,0.0,0.0
23,24,443.8,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.5187185990655755,0.8746109281233271,0.12538907187667292,0.48128140093442445,0.5187185990655755,0.0,0.0,-0.48128140093442445,0.4812814009344245
24,25,303.3,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.5190446408220887,0.5190446408220887,0.4809553591779113,0.1266903133879695,0.8733096866120305,0.4809553591779113,-0.4809553591779113,0.0,0.0
25,26,378.6,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.5189784877140371,0.8733955123518784,0.1266044876481216,0.4810215122859629,0.5189784877140371,0.0,0.0,-0.4810215122859629,0.4810215122859629
26,27,406.1,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.873378098510466,0.5189828509620525,0.48101714903794746,0.12662190148953406,0.873378098510466,0.0,0.0,-0.12662190148953406,0.126621901489534
27,28,365.6,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,1.0,0,0.500965058814922,0.500965058814922,0.499034941185078,0.03333136986042681,0.9666686301395732,-0.500965058814922,0.5009650588149219,0.0,0.0
