,P_diff,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,decay,ccc,alpha_ccc,relevant,subject
0,-43.238182010326675,3.8590351609768963,19.56026221718134,70.778943467439,428.69832264685203,460.4447790444775,451.3778995150333,9.005707950998191e-14,0.5285336639311871,0.00015193722607223915,9.585945192423566e-05,0.0,0.0,0.0,0.08492702665548735,-7433.412388456936,14876.824776913872,14902.495245519836,8247.332421879419,SR_Q_D_alphaCCC_relevant_WOB,0.5199960150262473,0.3930259629616314,-0.9616966357651755,0.10268582526796469,0.701668078975762,sub44
