,P_diff,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,alpha_error,ccc,alpha_ccc,subject
0,-0.03225955280317627,0.05100451695446834,0.012435327230706242,0.07710560675585243,5.884793655932864,5.924966214305013,5.943127235316181,5.442797846852481e-12,9.056357992654861e-10,0.07588874237584918,0.026485660070306553,0.0,0.0,0.0,0.12700898689839524,845.1699700454958,-1682.3399400909916,-1661.778127918587,0.015340012808079619,AB_Q_E_alphaCCC_WOB,0.2637090498338663,0.4045122624038756,-0.546065654885218,0.822877693651894,sub01
