,P_diff,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,ccc,alpha_ccc,subject
0,-0.041043135919423865,-0.05747937918725911,-0.033985823209658136,0.04139207920504592,6.07897551538495,6.029699450419097,6.045597067643857,4.6079643746456415e-10,3.5318573610614957e-06,0.0012320883227078,0.06130334672283427,0.0,0.0,0.0,0.08555867538650475,351.68880642933027,-697.3776128586605,-682.1224199768029,0.03248520433837589,AB_Q_alphaCCC_WOB,0.76151481996641,-0.9069076888505194,0.8399715782002224,sub14
