,P_diff,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,decay,alpha_error,ccc,alpha_ccc,subject
0,-80.75421793476349,-3.1614711793323247,16.996327442053612,36.912472739504345,417.4256263617097,419.0671540233561,461.11250326716345,2.1878687686680432e-20,0.6279923832690802,0.0021356702394764323,0.06633230423939765,0.0,0.0,0.0,0.11165591683483711,-7457.184188086967,14924.368376173934,14949.998812540429,9425.414938237951,SR_Q_D_E_alphaCCC_WOB,0.405852720782916,0.9389977904980101,0.17749869821053638,-0.9554089555569601,0.440305950583524,sub48
