,P_diff,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,ccc,alpha_ccc,subject
0,-9.036252698819697,4.246548589836294,4.789517873846589,-9.484802802015963,325.323288491759,338.99610280030515,335.63314890841286,4.41594336407939e-05,0.22367842420946796,0.10264746185378992,0.23525755724555775,0.0,0.0,0.0,0.024497880434499297,-6875.206030058045,13756.41206011609,13771.873561520826,2732.661995122155,AB_Q_alphaCCC_WOB,0.5544685496017934,-0.775696329224377,0.4527889866846983,sub17
