,P_diff,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,alpha_error,subject
0,-0.09543824149582614,0.04445045913791594,0.028802042657286142,0.0963240367926847,5.901233218111166,5.87650217244353,5.985670659526173,2.242529336768892e-20,0.0023133588827904286,0.020002612185370125,0.0030381671077201414,0.0,0.0,0.0,0.1197268954841827,122.16456130851248,-240.32912261702495,-230.03243112922482,0.0483175848009448,AB_Q_E_WOB,0.4113592469165951,0.0001,sub16
