,P_diff,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,ccc,alpha_ccc,subject
0,-0.09548800255488825,0.05351026330805375,0.032540986455973586,0.08624814820546983,5.898123338901076,5.867870847774249,5.9789226274901175,2.5684336649661387e-18,0.0005154155031422764,0.010164664609383894,0.008849973816153526,0.0,0.0,0.0,0.11807749909130105,114.01600425396919,-222.03200850793837,-206.70237011872155,0.04859776547880154,AB_Q_alphaCCC_WOB,0.3784130309767215,-0.5573893585809411,0.43125458910250286,sub16
