,P_diff,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,decay,alpha_error,subject
0,-0.10898174003513021,0.029872839707441715,-0.01946518024250385,0.011420198468036907,5.9222761132686195,5.918417655643155,5.875921344826937,7.405632119089822e-21,0.002283932840562348,0.047123129942018005,0.6127970994734674,0.0,0.0,0.0,0.09038482790669511,420.93908482157576,-835.8781696431515,-820.4307748474793,0.03022121684596127,SR_Q_D_E_WOB,0.4860948468685823,0.3011412845155888,0.024145525885268707,sub24
