,P_diff,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,alpha_error,ccc,alpha_ccc,subject
0,-0.0356258942445907,0.03688284939353918,0.05649394118307727,0.00659272855300147,5.871754753996674,5.835125893248679,5.903138391222152,3.255637160208969e-06,0.010166075149286078,2.73567829213822e-06,0.8620515246012077,0.0,0.0,0.0,0.053818075200217086,172.1171657772809,-336.2343315545618,-315.72676831896655,0.04440645197227015,AB_Q_E_alphaCCC_WOB,1.0,0.0001,-0.24788538559775064,0.699022478080468,sub33
