,P_diff,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,alpha_error,subject
0,-0.05043160528187213,-0.02060942504313945,-0.030243521259747892,0.004266409898683876,6.050329192667869,6.029741746526215,6.005886237405175,8.483489269269483e-06,0.21007518177483564,0.02349992895502444,0.8610097691098118,0.0,0.0,0.0,0.03464777449521095,80.2671046296648,-156.5342092593296,-146.4304980134178,0.05095218047922363,AB_Q_E_WOB,0.4228479805700535,0.5125240635855908,sub11
