,P_diff,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,decay,alpha_error,ccc,alpha_ccc,subject
0,-63.53814008240816,14.639963340468702,17.94015321257688,46.43323637788211,415.79569321310487,444.28290614973474,491.86109682078165,1.773814562447671e-15,0.023582482178127202,0.0013209668947096614,0.034446975329155256,0.0,0.0,0.0,0.1411118676701656,-7656.458316690341,15322.916633380682,15348.66229137347,9809.657568880655,SR_Q_D_E_alphaCCC_WOB,0.4266109415146612,0.936345546881809,0.458113115911081,-0.4421610420153964,0.5679529651856452,sub15
